locus, samp_sizetot , SynSitestot , theta_syntot , S_Syntot ,  S_Syn_freq> , D_Syntot  , pi_Syntot  , pi_JC_Syntot  , Dxy_Syntot  , Dxy_JC_Syntot , SynSites_4-foldtot  , D_4-foldtot , D_JC_4-foldtot , TajD_Syntot  , Fu&LiD_Syntot ,, RepSitestot  , theta_reptot , S_Reptot  , S_Rep_freq> , D_Reptot  , pi_Reptot  , pi_JC_Reptot  , Dxy_Reptot  , Dxy_JC_Reptot  , TajD_Reptot  
Locus_4539_Transcrip,2,722.1111111,0,0,,9,0,0,0.012463456,0.012568176,472.1111111,0.008472582,0.008520802,,,,2484.888889,0,0,,12,0,0,0.00482919,0.004844804,
Locus_5026_Transcrip,2,96.16666667,0,0,,0,0,0,0,0,55.33333333,0,0,,,,347.8333333,0,0,,0,0,0,0,0,
Locus_6382_Transcrip,2,188.1666667,0.005314438,1,,2,0.005314438,0.005333356,0.013286094,0.013405183,121.3333333,0.008241758,0.008287377,,,,636.8333333,0,0,,0,0,0,0,0,
Locus_7282_Transcrip,2,258.2777778,0,0,,3,0,0,0.011615401,0.011706286,151.8888889,0.01316752,0.01328448,,,,929.7222222,0,0,,3,0,0,0.00322677,0.003233732,
Locus_7515_Transcrip,2,134.8888889,0.007413509,1,,2,0.007413509,0.007450392,0.018533773,0.018766617,71.77777778,0.027863777,0.028394558,,,,504.1111111,0.00198369,1,,3,0.00198369,0.001986318,0.006942914,0.00697525,
Locus_10734_Transcri,2,77.55555556,0.012893983,1,,1,0.012893983,0.013006106,0.019340974,0.019594728,48.66666667,0.020547945,0.020834673,,,,267.4444444,0,0,,1,0,0,0.003739094,0.003748446,
Locus_12097_Transcri,2,302.1111111,0,0,,6,0,0,0.019860243,0.020127932,193,0.025906736,0.026364753,,,,972.8888889,0,0,,7,0,0,0.007195066,0.007229801,
Locus_22378_Transcri,2,190.3888889,0,0,,1,0,0,0.005252407,0.005270886,125.6666667,0.00795756,0.008000076,,,,607.6111111,0,0,,3,0,0,0.004937369,0.004953692,
Locus_2327_Transcrip,2,356.9444444,0,0,,18,0,0,0.050428016,0.052203382,253.6666667,0.043363995,0.044668138,,,,1137.055556,0,0,,12,0,0,0.010553574,0.01062853,
Locus_2595_Transcrip,2,302,0.003311258,1,,0,0.003311258,0.003318589,0.001655629,0.001657459,208.6666667,0,0,,,,982,0.00101833,1,,0,0.00101833,0.001019022,0.000509165,0.000509338,
Locus_2637_Transcrip,2,630.5,0,0,,0,0,0,0,0,421.6666667,0,0,,,,2057.5,0,0,,2,0,0,0.000972053,0.000972684,
Locus_2904_Transcrip,2,461.1666667,0,0,,2,0,0,0.004336827,0.004349414,302.3333333,0.003307607,0.003314923,,,,1494.833333,0,0,,0,0,0,0,0,
Locus_3130_Transcrip,2,413.8333333,0.007249295,3,,2,0.007249295,0.007284557,0.008457511,0.008505559,280.5555556,0.007128713,0.007162808,,,,1332.166667,0,0,,2,0,0,0.001501314,0.001502818,
Locus_3171_Transcrip,2,887.5555556,0,0,,3,0,0,0.00338007,0.00338771,510.6666667,0.003916449,0.003926711,,,,3309.444444,0,0,,4,0,0,0.001208662,0.001209637,
Locus_6826_Transcrip,2,555.3888889,0,0,,3,0,0,0.00540162,0.005421166,365.2222222,0.002738059,0.002743069,,,,1811.611111,0,0,,9,0,0,0.004967954,0.00498448,
Locus_6965_Transcrip,2,308,0.012987013,4,,2,0.012987013,0.01310077,0.012987013,0.01310077,188.5555556,0.010606953,0.010682673,,,,1114,0.003590664,4,,10,0.003590664,0.003599287,0.010771993,0.010850099,
Locus_7140_Transcrip,2,650.2777778,0.003075609,2,,0,0.003075609,0.003081932,0.001537804,0.001539383,399.3333333,0,0,,,,2316.722222,0.000863289,2,,2,0.000863289,0.000863786,0.001294933,0.001296052,
Locus_7320_Transcrip,2,607.6666667,0.001645639,1,,4,0.001645639,0.001647447,0.007405376,0.007442178,420.3333333,0.004758128,0.004773286,,,,1969.333333,0.001015572,2,,4,0.001015572,0.00101626,0.00253893,0.002543237,
Locus_7973_Transcrip,2,133.8333333,0,0,,1,0,0,0.00747198,0.007509449,80.33333333,0,0,,,,490.1666667,0,0,,1,0,0,0.002040122,0.002042902,
Locus_8282_Transcrip,2,299.3888889,0,0,,15,0,0,0.05010206,0.051854011,201.7777778,0.049559471,0.051272807,,,,1002.611111,0,0,,7,0,0,0.00698177,0.00701447,
Locus_9219_Transcrip,2,214.6111111,0,0,,7,0,0,0.032617137,0.033347647,132.5555556,0.015088013,0.015241845,,,,766.3888889,0,0,,0,0,0,0,0,
Locus_10727_Transcri,2,730.1666667,0.005478201,4,,0,0.005478201,0.005498306,0.002739101,0.002744115,472.1111111,0,0,,,,2464.833333,0,0,,0,0,0,0,0,
Locus_11988_Transcri,2,364.9444444,0.002740143,1,,11,0.002740143,0.002745161,0.031511646,0.032192782,224.7777778,0.022244192,0.022580732,,,,1339.055556,0,0,,21,0,0,0.015682695,0.015848982,
Locus_12129_Transcri,2,114.3333333,0,0,,3,0,0,0.026239067,0.026709054,76.33333333,0.026200873,0.026669477,,,,392.6666667,0,0,,0,0,0,0,0,
Locus_13014_Transcri,2,229.1666667,0,0,,1,0,0,0.004363636,0.00437638,146,0,0,,,,763.8333333,0,0,,0,0,0,0,0,
Locus_21705_Transcri,2,343.7777778,0.002908856,1,,4,0.002908856,0.002914511,0.013089851,0.013205428,212.6666667,0.014106583,0.014240934,,,,1159.222222,0,0,,6,0,0,0.005175884,0.005193827,
Locus_5166_Transcrip,2,401.9444444,0,0,,0,0,0,0,0,251.6666667,0,0,,,,1350.055556,0,0,,3,0,0,0.002222131,0.002225429,
Locus_189_Transcript,2,359.1111111,0,0,,5,0,0,0.013923267,0.014054128,228.1111111,0.017535314,0.017743558,,,,1290.888889,0,0,,5,0,0,0.0038733,0.003883336,
Locus_4857_Transcrip,2,363.1666667,0,0,,3,0,0,0.00826067,0.008306499,259.1111111,0.007718696,0.00775869,,,,1151.833333,0.001736362,2,,3,0.001736362,0.001738375,0.003472725,0.003480789,
Locus_11788_Transcri,2,277.2222222,0.003607214,1,,4,0.003607214,0.003615917,0.016232465,0.016410703,192.8888889,0.015552995,0.015716524,,,,904.7777778,0.002210488,2,,5,0.002210488,0.002213751,0.006631463,0.006660954,
