locus, samp_sizetot , SynSitestot , theta_syntot , S_Syntot ,  S_Syn_freq> , D_Syntot  , pi_Syntot  , pi_JC_Syntot  , Dxy_Syntot  , Dxy_JC_Syntot , SynSites_4-foldtot  , D_4-foldtot , D_JC_4-foldtot , TajD_Syntot  , Fu&LiD_Syntot ,, RepSitestot  , theta_reptot , S_Reptot  , S_Rep_freq> , D_Reptot  , pi_Reptot  , pi_JC_Reptot  , Dxy_Reptot  , Dxy_JC_Reptot  , TajD_Reptot  
Locus_24900_Transcri,4,59.13333333,0,0,0,2,0,0,0.033821871,0.034608216,37.6,0.026595745,0.027078753,,,,183.8666667,0.00889973,3,,2,0.008158086,0.00820278,0.020395214,0.020677656,-0.754451078
Locus_25945_Transcri,4,255.3333333,0.006408735,3,1.636363636,2,0.006527415,0.006555986,0.011749347,0.011842351,172.3333333,0.011605416,0.011696143,0.167655795,,,845.6666667,0,0,,1,0,0,0.001182499,0.001183432,
Locus_27239_Transcri,4,137.0666667,0,0,0,2,0,0,0.01459144,0.014735248,77.66666667,0.012875536,0.012987338,,,,483.9333333,0,0,,3,0,0,0.006199201,0.006224963,
Locus_27321_Transcri,4,70.16666667,0,0,0,0,0,0,0,0,36.93333333,0,0,,,,256.8333333,0,0,,3,0,0,0.011680727,0.011772642,
Locus_29304_Transcri,4,2.5,0,0,0,0,0,0,0,0,0,0,0,,,,18.5,0,0,,0,0,0,0,0,
Locus_29387_Transcri,4,56,0,0,0,3,0,0,0.053571429,0.055580979,37.33333333,0.026785714,0.027275733,,,,178,0,0,,2,0,0,0.011235955,0.01132097,
Locus_32067_Transcri,4,43.66666667,0.012491325,1,0.545454545,2,0.011450382,0.011538689,0.062977099,0.065779185,33,0.03030303,0.030932219,-0.612372436,,,130.3333333,0.008370146,2,,0,0.007672634,0.00771215,0.007672634,0.00771215,-0.709896168
Locus_268_Transcript,4,284.3333333,0.001918363,1,0.545454545,3,0.001758499,0.001760564,0.013188746,0.013306085,173.9333333,0.011498658,0.011587716,-0.612372436,,,1002.666667,0,0,,4,0,0,0.003989362,0.004000009,
Locus_309_Transcript,4,347.8666667,0.003135998,2,1.090909091,6,0.002874665,0.002880188,0.020122652,0.020397528,220.0666667,0.009088155,0.009143667,-0.709896168,,,1236.133333,0.002647552,6,,10,0.002426923,0.002430858,0.009303204,0.009361385,-0.80860754
Locus_376_Transcript,4,183.4333333,0,0,0,6,0,0,0.032709431,0.033444144,119.8,0.033388982,0.034155019,,,,638.5666667,0,0,,8,0,0,0.012528058,0.012633872,
Locus_3648_Transcrip,4,133.1333333,0.004097055,1,0.545454545,0,0.003755633,0.003765068,0.001877817,0.001880171,95.13333333,0,0,-0.612372436,,,430.8666667,0.001265947,1,,2,0.001547269,0.001548867,0.005802259,0.00582482,1.632993162
Locus_4264_Transcrip,4,95,0,0,0,4,0,0,0.042105263,0.043333351,59.66666667,0,0,,,,328,0,0,,2,0,0,0.006097561,0.006122483,
Locus_4279_Transcrip,4,597.3666667,0.001826197,2,1.090909091,1,0.001674014,0.001675885,0.002511021,0.002515233,376.4666667,0,0,-0.709896168,,,2009.633333,0.00027142,1,,5,0.000248802,0.000248843,0.002612417,0.002616977,-0.612372436
Locus_4539_Transcrip,4,721.8666667,0.001511234,2,1.090909091,10,0.001385297,0.001386578,0.014545622,0.014688523,471.9333333,0.00635683,0.006383923,-0.709896168,,,2485.133333,0.000658461,3,,12,0.000603589,0.000603832,0.005130509,0.005148138,-0.754451078
Locus_5026_Transcrip,4,96.16666667,0,0,0,0,0,0,0,0,55.33333333,0,0,,,,347.8333333,0,0,,0,0,0,0,0,
Locus_6382_Transcrip,4,188.1666667,0,0,0,2,0,0,0.010628875,0.01070491,121.3333333,0.008241758,0.008287377,,,,636.8333333,0,0,,0,0,0,0,0,
Locus_7282_Transcrip,4,258.3,0,0,0,3,0,0,0.011614402,0.011705271,152.0666667,0.013152126,0.013268811,,,,929.7,0,0,,3,0,0,0.003226847,0.003233809,
Locus_7515_Transcrip,4,135.0666667,0.012115229,3,1.636363636,2,0.012339585,0.012442223,0.022211254,0.022546788,71.86666667,0.027829314,0.028358766,0.167655795,,,503.9333333,0.001082394,1,,3,0.000992195,0.000992852,0.006449266,0.006477154,-0.612372436
Locus_10734_Transcri,4,77.6,0,0,0,1,0,0,0.012886598,0.012998592,48.8,0.020491803,0.020776952,,,,267.4,0,0,,1,0,0,0.003739716,0.003749071,
Locus_12097_Transcri,4,302.3333333,0.00180415,1,0.545454545,5,0.002205072,0.00220832,0.018191841,0.018416104,193.5333333,0.025835343,0.02629081,1.632993162,,,972.6666667,0,0,,7,0,0,0.00719671,0.007231461,
Locus_22378_Transcri,4,190.5,0,0,0,1,0,0,0.005249344,0.0052678,126,0.007936508,0.007978799,,,,607.5,0.001795735,2,,3,0.001646091,0.0016479,0.005761317,0.005783559,-0.709896168
Locus_2327_Transcrip,4,357.1666667,0,0,0,18,0,0,0.05039664,0.052169746,254.2,0.043273013,0.04457158,,,,1136.833333,0,0,,12,0,0,0.010555637,0.010630622,
Locus_2595_Transcrip,4,302,0.005418423,3,1.636363636,0,0.004966887,0.004983407,0.002483444,0.002487564,208.6666667,0,0,-0.754451078,,,982,0.000555453,1,,0,0.000509165,0.000509338,0.000763747,0.000764137,-0.612372436
Locus_2637_Transcrip,4,630.3,0,0,0,0,0,0,0,0,421.4,0,0,,,,2057.7,0.00026508,1,,2,0.00024299,0.000243029,0.001093454,0.001094252,-0.612372436
Locus_2904_Transcrip,4,461.1666667,0.002365542,2,1.090909091,2,0.002529816,0.002534092,0.005963137,0.005986969,302.3333333,0.003307607,0.003314923,0.59158014,,,1494.833333,0,0,,0,0,0,0,0,
Locus_3130_Transcrip,4,413.8666667,0.001317948,1,0.545454545,2,0.001208119,0.001209093,0.005436534,0.005456333,280.7333333,0.007124199,0.00715825,-0.612372436,,,1332.133333,0,0,,2,0,0,0.001501351,0.001502856,
Locus_3171_Transcrip,4,887.5333333,0.000614574,1,0.545454545,3,0.000563359,0.000563571,0.003661834,0.003670803,510.6666667,0.003916449,0.003926711,-0.612372436,,,3309.466667,0.000164816,1,,4,0.000151082,0.000151097,0.001284195,0.001285296,-0.612372436
Locus_6826_Transcrip,4,555.1,0.002947872,3,1.636363636,2,0.003002462,0.003008488,0.005404432,0.005423998,364.8,0.002741228,0.00274625,0.167655795,,,1811.9,0.00120416,4,,7,0.001103814,0.001104627,0.004967162,0.004983683,-0.780122994
Locus_6965_Transcrip,4,307.6,0,0,0,4,0,0,0.013003901,0.013117956,188.0666667,0.010634527,0.010710643,,,,1114.4,0.00048946,1,,13,0.000448672,0.000448806,0.011889806,0.011985059,-0.612372436
Locus_7140_Transcrip,4,650.5666667,0.00083843,1,0.545454545,0,0.000768561,0.000768955,0.00038428,0.000384379,399.7333333,0,0,-0.612372436,,,2316.433333,0.000706415,3,,3,0.000719497,0.000719842,0.001726793,0.001728784,0.167655795
Locus_7320_Transcrip,4,607.5,0.001795735,2,1.090909091,4,0.001646091,0.0016479,0.008230453,0.008275946,420,0.004761905,0.004777086,-0.709896168,,,1969.5,0.001384754,5,,4,0.001269358,0.001270433,0.002919523,0.00292522,-0.796843874
Locus_7973_Transcrip,4,133.8333333,0.012226876,3,1.636363636,1,0.01120797,0.01129256,0.013075965,0.013191295,80.33333333,0,0,-0.754451078,,,490.1666667,0,0,,1,0,0,0.002040122,0.002042902,
Locus_8282_Transcrip,4,299.1666667,0,0,0,15,0,0,0.050139276,0.051893892,201.4,0.049652433,0.051372353,,,,1002.833333,0.000543913,1,,7,0.000498587,0.000498753,0.007229516,0.007264586,-0.612372436
Locus_9219_Transcrip,4,214.7,0,0,0,7,0,0,0.032603633,0.033333529,132.7333333,0.015067805,0.015221223,,,,766.3,0,0,,0,0,0,0,0,
Locus_10727_Transcri,4,729.6666667,0.002242618,3,1.636363636,0,0.002512563,0.002516781,0.001713111,0.00171507,471.2666667,0,0,1.089762668,,,2465.333333,0.001106249,5,,0,0.001216874,0.001217862,0.000811249,0.000811688,0.956212649
Locus_11988_Transcri,4,364.8333333,0,0,0,11,0,0,0.030150754,0.030773548,224.4,0.02228164,0.022619326,,,,1339.166667,0.000407309,1,,21,0.000373367,0.000373459,0.015868077,0.016038347,-0.612372436
Locus_12129_Transcri,4,114.3333333,0,0,0,3,0,0,0.026239067,0.026709054,76.33333333,0.026200873,0.026669477,,,,392.6666667,0,0,,0,0,0,0,0,
Locus_13014_Transcri,4,229.1666667,0,0,0,1,0,0,0.004363636,0.00437638,146,0,0,,,,763.8333333,0,0,,0,0,0,0,0,
Locus_21705_Transcri,4,343.8666667,0.003172477,2,1.090909091,4,0.002908104,0.002913757,0.013086468,0.013201984,212.8,0.014097744,0.014231926,-0.709896168,,,1159.133333,0,0,,6,0,0,0.005176281,0.005194226,
Locus_5166_Transcrip,4,401.8333333,0.00271483,2,1.090909091,0,0.002488594,0.002492732,0.001244297,0.00124533,251.4,0,0,-0.709896168,,,1350.166667,0.003231924,8,,0,0.003332922,0.003340349,0.002036786,0.002039556,0.309026973
Locus_189_Transcript,4,359.1333333,0,0,0,5,0,0,0.013922406,0.01405325,228.2,0.017528484,0.017736564,,,,1290.866667,0,0,,5,0,0,0.003873367,0.003883403,
Locus_4857_Transcrip,4,363.1666667,0,0,0,3,0,0,0.00826067,0.008306499,259.2,0.007716049,0.007756015,,,,1151.833333,0,0,,3,0,0,0.002604543,0.002609076,
Locus_11788_Transcri,4,277.7666667,0.001963715,1,0.545454545,4,0.001800072,0.001802236,0.015300612,0.01545884,193.8,0.015479876,0.01564186,-0.612372436,,,904.2333333,0.000603223,1,,5,0.000552955,0.000553159,0.005806024,0.005828613,-0.612372436
