 locus , samp_sizetot , SynSitestot , theta_syntot , S_Syntot ,  S_Syn_freq> , D_Syntot  , pi_Syntot  , pi_JC_Syntot  , Dxy_Syntot  , Dxy_JC_Syntot , SynSites_4-foldtot  , D_4-foldtot , D_JC_4-foldtot , TajD_Syntot  , Fu&LiD_Syntot ,, RepSitestot  , theta_reptot , S_Reptot  , S_Rep_freq> , D_Reptot  , pi_Reptot  , pi_JC_Reptot  , Dxy_Reptot  , Dxy_JC_Reptot  , TajD_Reptot  
Locus_5525_Transcrip,12,52.30769231,0,0,0,0,0,0,0,0,34.66666667,0,0,,,,160.6923077,0.002060704,1,,0,0.003394404,0.003402108,0.003111537,0.003118009,1.486166741
Locus_5526_Transcrip,12,95.1025641,0,0,0,0,0,0,0,0,59.02564103,0,0,,,,351.8974359,0.001882022,2,,0,0.001636152,0.001637939,0.000947246,0.000947844,-0.381750785
Locus_5527_Transcrip,12,450.3461538,0.003676497,5,1.655696384,0,0.003061618,0.003067884,0.001665386,0.001667237,277.7435897,0,0,-0.616518251,,,1508.653846,0.000877973,4,,0,0.000713058,0.000713397,0.000386658,0.000386758,-0.660625988
Locus_5528_Transcrip,12,407.3717949,0.00650294,8,2.649114214,0,0.004202847,0.004214667,0.003886703,0.003896809,270.0512821,0,0,-1.412435624,,,1374.628205,0,0,,0,0,0,0,0,
Locus_5529_Transcrip,12,191.6282051,0.019008329,11,3.642532045,0,0.020162149,0.020438114,0.015220446,0.015377009,126.5128205,0,0,0.252560554,,,660.3717949,0.001002887,2,,0,0.001078364,0.00107914,0.000630958,0.000631223,0.219917464
Locus_5531_Transcrip,12,98.16666667,0,0,0,0,0,0,0,0,61.33333333,0,0,,,,369.8333333,0,0,,0,0,0,0,0,
Locus_5535_Transcrip,12,298.6666667,0,0,0,0,0,0,0,0,172.3333333,0,0,,,,1102.333333,0,0,,0,0,0,0,0,
Locus_5538_Transcrip,12,156.6410256,0.004228002,2,0.662278554,0,0.003869105,0.00387912,0.002128008,0.002131033,92.25641026,0,0,-0.24804673,,,581.3589744,0.00113919,2,,0,0.000573369,0.000573588,0.000286685,0.000286739,-1.451383229
Locus_5539_Transcrip,12,156.1666667,0.010602111,5,1.655696384,0,0.01009023,0.01015872,0.008537887,0.008586856,105,0,0,-0.177978406,,,494.8333333,0,0,,0,0,0,0,0,
Locus_5540_Transcrip,12,281.3333333,0,0,0,0,0,0,0,0,180.3333333,0,0,,,,1014.666667,0,0,,0,0,0,0,0,
Locus_5541_Transcrip,12,331.6666667,0.00099841,1,0.331139277,0,0.001461855,0.001463281,0.00201005,0.002012749,221,0,0,1.065894718,,,1066.333333,0,0,,0,0,0,0,0,
Locus_5542_Transcrip,12,585.6666667,0,0,0,0,0,0,0,0,410,0,0,,,,1829.333333,0,0,,0,0,0,0,0,
Locus_5543_Transcrip,12,223.8333333,0,0,0,0,0,0,0,0,159,0,0,,,,730.1666667,0,0,,0,0,0,0,0,
Locus_5546_Transcrip,12,286.6666667,0,0,0,0,0,0,0,0,188.3333333,0,0,,,,952.3333333,0,0,,0,0,0,0,0,
Locus_5548_Transcrip,12,355.1666667,0,0,0,0,0,0,0,0,220.3333333,0,0,,,,1207.833333,0,0,,0,0,0,0,0,
Locus_5551_Transcrip,12,283.5641026,0.011677757,10,3.311392768,0,0.014907644,0.015057796,0.011461253,0.011549729,197.2564103,0,0,1.137882585,,,865.4358974,0.00267839,7,,0,0.002573585,0.002578011,0.002214684,0.00221796,-0.15312705
Locus_5552_Transcrip,12,1479.5,0,0,0,0,0,0,0,0,1004.333333,0,0,,,,4817.5,6.87E-05,1,,0,3.46E-05,3.46E-05,1.73E-05,1.73E-05,-1.140533405
Locus_5553_Transcrip,12,99.34615385,0.00999956,3,0.99341783,0,0.009608278,0.009670355,0.005871725,0.005894831,66.61538462,0,0,-0.128358234,,,290.6538462,0.003417873,3,,0,0.003440519,0.003448434,0.002293679,0.002297194,0.021734603
Locus_5554_Transcrip,12,101.6153846,0,0,0,0,0,0,0,0,73.66666667,0,0,,,,300.3846154,0.002204769,2,,0,0.003228185,0.003235152,0.003329065,0.003336476,1.356401935
Locus_5558_Transcrip,12,169.8333333,0,0,0,0,0,0,0,0,117.3333333,0,0,,,,565.1666667,0,0,,0,0,0,0,0,
Locus_5562_Transcrip,12,237.8333333,0.001392317,1,0.331139277,0,0.002229725,0.002233046,0.002452698,0.002456717,184,0,0,1.381098736,,,701.1666667,0,0,,0,0,0,0,0,
Locus_5564_Transcrip,12,312.8076923,0.001058603,1,0.331139277,0,0.000532809,0.000532998,0.000266404,0.000266452,198.1282051,0,0,-1.140533405,,,1061.192308,0.000936134,3,,0,0.001070837,0.001071602,0.001492032,0.001493519,0.472013116
Locus_5565_Transcrip,12,283.4102564,0.008178868,7,2.317974938,0,0.012937664,0.013050553,0.01352574,0.01364919,187.0512821,0,0,2.276914583,,,961.5897436,0.000688733,2,,0,0.000882377,0.000882897,0.000693296,0.000693617,0.821585713
Locus_5566_Transcrip,12,101.3333333,0,0,0,0,0,0,0,0,58.66666667,0,0,,,,366.6666667,0,0,,0,0,0,0,0,
Locus_5568_Transcrip,12,141.9871795,0.009328709,4,1.324557107,0,0.009283809,0.009341747,0.015846501,0.016016305,94.8974359,0,0,-0.016928013,,,533.0128205,0.001242519,2,,0,0.000881211,0.000881729,0.001719784,0.001721758,-0.849714979
Locus_5569_Transcrip,12,267.6025641,0.023511158,19,6.291646259,0,0.032839292,0.033579939,0.026158195,0.026625254,181.2051282,0,0,1.736361892,,,893.3974359,0.001853258,5,,0,0.002255605,0.002259003,0.001585707,0.001587386,0.800302789
Locus_5571_Transcrip,12,96.66666667,0,0,0,0,0,0,0,0,73.33333333,0,0,,,,317.3333333,0.001043506,1,,0,0.000954927,0.000955536,0.00052521,0.000525394,-0.194921352
Locus_5572_Transcrip,12,357.3205128,0.00926729,10,3.311392768,0,0.007971792,0.008014461,0.005130781,0.005148411,224.5897436,0,0,-0.575113425,,,1238.679487,0.002673325,10,,0,0.003265941,0.003273073,0.002623762,0.002628362,0.911993001
Locus_5576_Transcrip,12,201.1666667,0,0,0,0,0,0,0,0,130.3333333,0,0,,,,659.8333333,0,0,,0,0,0,0,0,
Locus_5577_Transcrip,12,415.0641026,0.007180225,9,2.980253491,0,0.005621622,0.005642796,0.003212355,0.003219254,263.2307692,0,0,-0.881093765,,,1384.935897,0.001912806,8,,0,0.001400349,0.001401658,0.000842398,0.000842871,-1.069841714
Locus_5578_Transcrip,12,279.5897436,0.002368751,2,0.662278554,0,0.001679951,0.001681835,0.003278613,0.003285801,188.5128205,0,0,-0.849714979,,,905.4102564,0.000731468,2,,0,0.000368157,0.000368248,0.000184079,0.000184101,-1.451383229
Locus_5580_Transcrip,12,364.2051282,0.004546055,5,1.655696384,0,0.002662502,0.002667239,0.001372853,0.001374111,245.1538462,0,0,-1.527331777,,,1168.794872,0.002266535,8,,0,0.001257446,0.001258502,0.000641687,0.000641961,-1.777869128
Locus_5581_Transcrip,12,242.7692308,0.008184051,6,1.986835661,0,0.008113454,0.008157658,0.004805661,0.004821124,166.5128205,0,0,-0.032897715,,,789.2307692,0.001258717,3,,0,0.001247859,0.001248898,0.000739116,0.000739481,-0.028296343
Locus_5582_Transcrip,12,185.8974359,0.008906505,5,1.655696384,0,0.008476489,0.008524754,0.00537931,0.005398694,120,0,0,-0.177978406,,,678.1025641,0.008789979,18,,0,0.007306484,0.007342307,0.005284353,0.005303057,-0.735631939
Locus_5583_Transcrip,12,107.5,0.003080365,1,0.331139277,0,0.001550388,0.001551992,0.000775194,0.000775595,73.79487179,0,0,-1.140533405,,,342.5,0.00193366,2,,0,0.002610042,0.002614594,0.002676399,0.002681186,1.022141797
Locus_5584_Transcrip,12,198.8333333,0,0,0,0,0,0,0,0,130,0,0,,,,614.1666667,0,0,,0,0,0,0,0,
Locus_5585_Transcrip,12,402.8589744,0.001643946,2,0.662278554,0,0.000827419,0.000827876,0.00041371,0.000413824,245.3589744,0,0,-1.451383229,,,1364.141026,0.000242746,1,,0,0.000122177,0.000122187,6.11E-05,6.11E-05,-1.140533405
Locus_5586_Transcrip,12,79.92307692,0.004143225,1,0.331139277,0,0.006635168,0.006664692,0.005213346,0.00523155,54.48717949,0,0,1.381098736,,,247.0769231,0.00536091,4,,0,0.004169969,0.004181604,0.002698215,0.00270308,-0.781319358
Locus_5587_Transcrip,12,675.8333333,0,0,0,0,0,0,0,0,397.6666667,0,0,,,,2492.166667,0,0,,0,0,0,0,0,
Locus_5588_Transcrip,12,334.6538462,0.000989498,1,0.331139277,0,0.001448806,0.001450207,0.001992108,0.001994759,230.8974359,0,0,1.065894718,,,1081.346154,0.001224915,4,,0,0.001373148,0.001374407,0.001233031,0.001234046,0.425614345
Locus_5589_Transcrip,12,318.5641026,0.007276322,7,2.317974938,0,0.009655066,0.009717752,0.007586124,0.007624751,240.4615385,0,0,1.279318545,,,974.4358974,0.002378786,7,,0,0.002503391,0.002507578,0.001624872,0.001626634,0.204984349
Locus_5590_Transcrip,12,339.5,0.007802987,8,2.649114214,0,0.007720802,0.007760817,0.005645557,0.005666913,224,0,0,-0.042059984,,,1106.5,0.000598535,2,,0,0.000424489,0.000424609,0.000225938,0.000225972,-0.849714979
Locus_5591_Transcrip,12,134.6923077,0.009833948,4,1.324557107,0,0.004949553,0.004965957,0.002474776,0.002478868,84.82051282,0,0,-1.746866321,,,432.3076923,0.000765981,1,,0,0.00070096,0.000701288,0.000385528,0.000385627,-0.194921352
Locus_5592_Transcrip,12,378.5,0.000874873,1,0.331139277,0,0.001401065,0.001402375,0.001100837,0.001101645,255.3333333,0,0,1.381098736,,,1322.5,0,0,,0,0,0,0,0,
Locus_5594_Transcrip,12,264.8333333,0,0,0,0,0,0,0,0,158,0,0,,,,968.1666667,0,0,,0,0,0,0,0,
Locus_5596_Transcrip,12,335.3846154,0.005924051,6,1.986835661,0,0.002981651,0.002987594,0.001490826,0.001492309,215.8717949,0,0,-1.894230892,,,1185.615385,0.001396487,5,,0,0.000907341,0.00090789,0.000492009,0.00049217,-1.291194937
Locus_5599_Transcrip,12,91.5,0,0,0,0,0,0,0,0,62.66666667,0,0,,,,292.5,0,0,,0,0,0,0,0,
Locus_5602_Transcrip,12,481.5769231,0.050195859,73,24.17316721,0,0.081392957,0.086157524,0.074235285,0.078171184,323.1794872,0,0,2.880228876,,,1525.423077,0.006295328,29,,0,0.00999226,0.010059421,0.008959263,0.009013205,2.637416375
Locus_5604_Transcrip,12,280.8846154,0.007073494,6,1.986835661,0,0.006365172,0.006392336,0.004153544,0.004165088,180.5384615,0,0,-0.381897686,,,946.1153846,0.001049996,3,,0,0.000528477,0.000528663,0.000264238,0.000264285,-1.629286609
Locus_5605_Transcrip,12,141,0.011742528,5,1.655696384,0,0.011283043,0.011368776,0.006501182,0.006529523,88.33333333,0,0,-0.144244571,,,465,0,0,,0,0,0,0,0,
Locus_5607_Transcrip,12,322,0,0,0,0,0,0,0,0,171,0,0,,,,1298,0,0,,0,0,0,0,0,
Locus_5609_Transcrip,12,109.2435897,0.033343211,11,3.642532045,0,0.040776264,0.041926623,0.030512851,0.031150906,84.56410256,0,0,0.927537541,,,337.7564103,0.005882451,6,,0,0.004575648,0.004589663,0.004934523,0.004950827,-0.84723098
Locus_5610_Transcrip,12,197.974359,0.065232851,39,12.9144318,0,0.101176249,0.108684073,0.091762725,0.097880805,126.2051282,0,0,2.507266355,,,663.025641,0.012485915,25,,0,0.018510185,0.018742432,0.017093356,0.017291156,2.149621327
Locus_5612_Transcrip,12,208.7692308,0.009516899,6,1.986835661,0,0.006967241,0.006999804,0.003991648,0.004002308,144.4871795,0,0,-1.021730965,,,601.2307692,0.002753845,5,,0,0.002545284,0.002549613,0.001801859,0.001804027,-0.279179909
Locus_5614_Transcrip,12,215.4871795,0.004610102,3,0.99341783,0,0.003445329,0.003453267,0.001933603,0.0019361,147,0,0,-0.828791476,,,762.5128205,0.001737095,4,,0,0.001847957,0.001850237,0.001420741,0.001422089,0.224458728
Locus_5615_Transcrip,12,147.1410256,0.004500978,2,0.662278554,0,0.006899174,0.006931102,0.005097151,0.00511455,115,0,0,1.556958018,,,416.8589744,0.005560573,7,,0,0.004434317,0.004447478,0.002798708,0.002803943,-0.79261169
Locus_5617_Transcrip,12,196.6666667,0,0,0,0,0,0,0,0,139.3333333,0,0,,,,646.3333333,0.00102467,2,,0,0.00051573,0.000515907,0.000257865,0.000257909,-1.451383229
Locus_5619_Transcrip,12,104.5,0,0,0,0,0,0,0,0,59.66666667,0,0,,,,372.5,0,0,,0,0,0,0,0,
Locus_5620_Transcrip,12,50.82051282,0.013031717,2,0.662278554,0,0.01609944,0.016274748,0.019677094,0.019939825,33.66666667,0,0,0.687881658,,,174.1794872,0.001901138,1,,0,0.002348674,0.00235236,0.004305903,0.004318311,0.540554689
Locus_5621_Transcrip,12,96.5,0.010294485,3,0.99341783,0,0.00910661,0.009162349,0.005181347,0.005199328,66.33333333,0,0,-0.378512963,,,317.5,0,0,,0,0,0,0,0,
Locus_5622_Transcrip,12,177.1666667,0,0,0,0,0,0,0,0,111.9230769,0,0,,,,587.8333333,0.002253287,4,,0,0.001830038,0.001832275,0.000992345,0.000993002,-0.660625988
Locus_5623_Transcrip,12,342.1666667,0,0,0,0,0,0,0,0,244.3333333,0,0,,,,1103.833333,0.00029999,1,,0,0.000150989,0.000151004,7.55E-05,7.55E-05,-1.140533405
Locus_5625_Transcrip,12,229.4102564,0.001443437,1,0.331139277,0,0.000726501,0.000726853,0.00036325,0.000363338,158.8974359,0,0,-1.140533405,,,742.5897436,0.003121474,7,,0,0.002264801,0.002268228,0.001458858,0.001460279,-1.073984932
Locus_5626_Transcrip,12,203.3333333,0.003257108,2,0.662278554,0,0.004396423,0.00440936,0.005327869,0.005346883,123,0,0,1.022141797,,,741.6666667,0.00044648,1,,0,0.000551583,0.000551786,0.001011236,0.001011918,0.540554689
Locus_5628_Transcrip,12,627,0.001056266,2,0.662278554,0,0.000531632,0.000531821,0.000265816,0.000265863,447.6410256,0,0,-1.451383229,,,2025,0.000981153,6,,0,0.000867939,0.000868441,0.000493827,0.00049399,-0.440064347
Locus_5629_Transcrip,12,151.7307692,0.013094481,6,1.986835661,0,0.007489342,0.007526986,0.003844529,0.003854416,106.4871795,0,0,-1.632480914,,,463.2692308,0.001429576,2,,0,0.000719524,0.000719869,0.000359762,0.000359848,-1.451383229
Locus_5630_Transcrip,12,381.474359,0.016492973,19,6.291646259,0,0.019183942,0.019433556,0.016820702,0.017012195,278.6410256,0,0,0.714050957,,,1115.525641,0.001781076,6,,0,0.002010195,0.002012894,0.001792877,0.001795023,0.490602241
Locus_5631_Transcrip,12,332.2051282,0.010964707,11,3.642532045,0,0.012816105,0.01292687,0.008779716,0.00883151,221.974359,0,0,0.702545212,,,1053.794872,0.00314235,10,,0,0.003537,0.003545367,0.002530537,0.002534815,0.51668623
Locus_5632_Transcrip,12,259.8846154,0,0,0,0,0,0,0,0,162.7435897,0,0,,,,820.1153846,0.000807543,2,,0,0.000849843,0.000850325,0.00060967,0.000609918,0.153065436
Locus_5633_Transcrip,12,225.4871795,0.044056511,30,9.934178304,0,0.066724213,0.06988098,0.057283375,0.059589151,146.2051282,0,0,2.314646206,,,761.5128205,0,0,,0,0,0,0,0,
Locus_5634_Transcrip,12,167.5,0,0,0,0,0,0,0,0,98.66666667,0,0,,,,648.5,0,0,,0,0,0,0,0,
Locus_5635_Transcrip,12,66,0,0,0,0,0,0,0,0,49,0,0,,,,186,0,0,,0,0,0,0,0,
Locus_5636_Transcrip,12,702.8846154,0.004711147,10,3.311392768,0,0.005927953,0.005951504,0.004860921,0.004876742,443.1025641,0,0,1.062586057,,,2399.115385,0.000414077,3,,0,0.00041682,0.000416936,0.00027788,0.000277932,0.021734603
Locus_5638_Transcrip,12,432.1153846,0.001532643,2,0.662278554,0,0.000771399,0.000771796,0.000385699,0.000385799,307.5641026,0,0,-1.451383229,,,1313.884615,0.000756092,3,,0,0.000657315,0.000657603,0.000443976,0.000444108,-0.428543909
Locus_5643_Transcrip,12,65.75641026,0,0,0,0,0,0,0,0,41.30769231,0,0,,,,216.2435897,0.007656626,5,,0,0.007847491,0.007888835,0.006165886,0.006191371,0.091892269
Locus_5644_Transcrip,12,235.4615385,0.004219024,3,0.99341783,0,0.004246978,0.004259048,0.002831319,0.002836676,142.1282051,0,0,0.021734603,,,826.5384615,0,0,,0,0,0,0,0,
Locus_5645_Transcrip,12,879.4487179,0.00753061,20,6.622785536,0,0.009647917,0.00971051,0.008717582,0.008768643,570.9487179,0,0,1.234999578,,,2915.551282,0.005678845,50,,0,0.006880553,0.006912309,0.00617379,0.00619934,0.971175751
Locus_5647_Transcrip,12,291,0.002275871,2,0.662278554,0,0.001145475,0.001146351,0.000572738,0.000572956,194.3333333,0,0,-1.451383229,,,981,0.000337553,1,,0,0.000169895,0.000169914,8.49E-05,8.50E-05,-1.140533405
Locus_5648_Transcrip,12,499.2179487,0.004643212,7,2.317974938,0,0.004097318,0.004108551,0.002837772,0.002843154,343.0769231,0,0,-0.460079677,,,1588.782051,0.00187581,9,,0,0.001583069,0.001584742,0.00146863,0.00147007,-0.63346063
Locus_5650_Transcrip,12,294.8333333,0.004492562,4,1.324557107,0,0.00524179,0.005260194,0.003391747,0.003399439,197,0,0,0.586538839,,,983.1666667,0,0,,0,0,0,0,0,
Locus_5654_Transcrip,12,154.3333333,0,0,0,0,0,0,0,0,103,0,0,,,,466.6666667,0,0,,0,0,0,0,0,
Locus_5656_Transcrip,12,144.7948718,0.004573909,2,0.662278554,0,0.007534169,0.007572267,0.006906322,0.006938317,98.74358974,0,0,1.891218157,,,467.2051282,0.000708766,1,,0,0.000356731,0.000356816,0.000178366,0.000178387,-1.140533405
Locus_5658_Transcrip,12,213.3333333,0,0,0,0,0,0,0,0,125.6666667,0,0,,,,731.6666667,0,0,,0,0,0,0,0,
Locus_5659_Transcrip,12,113.1666667,0.005852241,2,0.662278554,0,0.004150489,0.004162016,0.002209131,0.002212391,72.66666667,0,0,-0.849714979,,,396.8333333,0,0,,0,0,0,0,0,
Locus_5663_Transcrip,12,215.3333333,0.004613395,3,0.99341783,0,0.005206867,0.005225026,0.003095975,0.003102383,125.3333333,0,0,0.42198217,,,783.6666667,0,0,,0,0,0,0,0,
Locus_5664_Transcrip,12,269.5,0.002457434,2,0.662278554,0,0.001742846,0.001744874,0.000927644,0.000928218,187,0,0,-0.849714979,,,858.5,0,0,,0,0,0,0,0,
Locus_5665_Transcrip,12,1269.384615,0.003391258,13,4.304810598,0,0.003234686,0.003241682,0.004923646,0.004939878,831.2564103,0,0,-0.195564207,,,4151.615385,0.000398808,5,,0,0.000441595,0.000441725,0.000461668,0.00046181,0.395496777
Locus_5666_Transcrip,12,296.4615385,0.001116972,1,0.331139277,0,0.001022157,0.001022854,0.002810932,0.002816213,199.6666667,0,0,-0.194921352,,,912.5384615,0.000362877,1,,0,0.000182641,0.000182663,9.13E-05,9.13E-05,-1.140533405
Locus_5669_Transcrip,12,225.8846154,0.004397899,3,0.99341783,0,0.003823352,0.00383313,0.002582439,0.002586896,149.3333333,0,0,-0.428543909,,,788.1153846,0.00420166,10,,0,0.003287474,0.0032947,0.002009012,0.002011708,-0.895123668
Locus_5671_Transcrip,12,526.2564103,0.003146178,5,1.655696384,0,0.003224606,0.003231558,0.001900214,0.001902626,333.8717949,0,0,0.091892269,,,1768.74359,0.001123303,6,,0,0.001199276,0.001200236,0.000753831,0.00075421,0.257935594
Locus_5672_Transcrip,12,173.3717949,0.021009946,11,3.642532045,0,0.01695428,0.017148849,0.010574577,0.010649833,111.974359,0,0,-0.803172683,,,558.6282051,0.001185544,2,,0,0.000840804,0.000841276,0.000447525,0.000447658,-0.849714979
Locus_5674_Transcrip,12,449.1666667,0.003686152,5,1.655696384,0,0.00215888,0.002161993,0.001113173,0.001113999,298.6666667,0,0,-1.527331777,,,1479.833333,0.000223768,1,,0,0.000112625,0.000112634,5.63E-05,5.63E-05,-1.140533405
Locus_5675_Transcrip,12,500.6538462,0.005952723,9,2.980253491,0,0.005719793,0.005741715,0.003828327,0.003838131,325.9487179,0,0,-0.158830456,,,1602.346154,0.000619977,3,,0,0.000463336,0.000463479,0.000260035,0.00026008,-0.828791476
Locus_5676_Transcrip,12,335.8076923,0.005916588,6,1.986835661,0,0.006813062,0.006844196,0.004715,0.004729883,227.6666667,0,0,0.577852234,,,1101.192308,0.000902129,3,,0,0.000742996,0.000743365,0.000756755,0.000757138,-0.578636747
Locus_5678_Transcrip,12,1222.5,0,0,0,0,0,0,0,0,788,0,0,,,,4099.5,0,0,,0,0,0,0,0,
Locus_5679_Transcrip,12,70.16666667,0.009438649,2,0.662278554,0,0.004750594,0.004765703,0.002375297,0.002379066,52,0,0,-1.451383229,,,226.8333333,0,0,,0,0,0,0,0,
Locus_5682_Transcrip,12,455.8076923,0.002905956,4,1.324557107,0,0.003922441,0.003932734,0.003290862,0.003298103,308.2820513,0,0,1.230236815,,,1494.192308,0.001994558,9,,0,0.001987493,0.001990131,0.001338516,0.001339712,-0.014377795
Locus_5683_Transcrip,12,125.7948718,0.002632375,1,0.331139277,0,0.002408924,0.002412801,0.006624541,0.006653971,73.46153846,0,0,-0.194921352,,,456.2051282,0.002177568,3,,0,0.002191996,0.002195206,0.003287995,0.003295223,0.021734603
Locus_5689_Transcrip,12,241.3333333,0,0,0,0,0,0,0,0,149,0,0,,,,868.6666667,0,0,,0,0,0,0,0,
Locus_5690_Transcrip,12,200.7307692,0.004949006,3,0.99341783,0,0.003170235,0.003176954,0.001660599,0.00166244,135.2051282,0,0,-1.179008096,,,645.2692308,0.00102636,2,,0,0.00100968,0.00101036,0.000645725,0.000646003,-0.047490647
Locus_5691_Transcrip,12,344.8076923,0.004801797,5,1.655696384,0,0.002416806,0.002420708,0.001208403,0.001209378,209.9230769,0,0,-1.830936286,,,1233.192308,0.000805566,3,,0,0.000663467,0.00066376,0.000405452,0.000405561,-0.578636747
Locus_5693_Transcrip,12,408.2179487,0.002433548,3,0.99341783,0,0.001892928,0.001895321,0.004286926,0.004299224,304.7692308,0,0,-0.728729584,,,1247.782051,0.000796147,3,,0,0.000400711,0.000400818,0.000200356,0.000200382,-1.629286609
Locus_5696_Transcrip,12,186.6666667,0,0,0,0,0,0,0,0,133,0,0,,,,617.3333333,0,0,,0,0,0,0,0,
Locus_5697_Transcrip,12,383.6666667,0.011220184,13,4.304810598,0,0.012400284,0.01250394,0.010860122,0.010939517,262.7435897,0,0,0.445507736,,,1230.333333,0.000807438,3,,0,0.000517229,0.000517407,0.000270929,0.000270978,-1.179008096
Locus_5701_Transcrip,12,59,0,0,0,0,0,0,0,0,33,0,0,,,,199,0,0,,0,0,0,0,0,
Locus_5702_Transcrip,12,498.5897436,0.00730567,11,3.642532045,0,0.004922976,0.004939204,0.003677038,0.003686081,328.0512821,0,0,-1.356999955,,,1727.410256,0.000958485,5,,0,0.000842038,0.000842511,0.000771868,0.000772266,-0.44784908
Locus_5706_Transcrip,12,437.8717949,0.003024988,4,1.324557107,0,0.002352979,0.002356677,0.001903145,0.001905563,294.9230769,0,0,-0.781319358,,,1506.128205,0.002638335,12,,0,0.001327908,0.001329085,0.000663954,0.000664248,-2.086536109
Locus_5707_Transcrip,12,56.66666667,0,0,0,0,0,0,0,0,41,0,0,,,,165.3333333,0,0,,0,0,0,0,0,
Locus_5708_Transcrip,12,85.51282051,0.01161718,3,0.99341783,0,0.008682023,0.008732666,0.004872564,0.004888461,54.02564103,0,0,-0.828791476,,,304.4871795,0.002175062,2,,0,0.001542584,0.001544172,0.000821053,0.000821502,-0.849714979
Locus_5709_Transcrip,12,242.3846154,0.244544937,179,59.27393055,0,0.368372715,0.506721576,0.324209246,0.424593876,157.6666667,0,0,2.376834141,,,798.6153846,0.053074143,128,,0,0.079948979,0.08453951,0.072834393,0.076618008,2.368442121
Locus_5710_Transcrip,12,192.6153846,0.003438347,2,0.662278554,0,0.002438523,0.002442495,0.001297923,0.001299048,121.5897436,0,0,-0.849714979,,,641.3846154,0.000516288,1,,0,0.000259854,0.0002599,0.000129927,0.000129938,-1.140533405
Locus_5711_Transcrip,12,146.1666667,0.011327455,5,1.655696384,0,0.013993988,0.014126189,0.010832383,0.010911372,95.66666667,0,0,0.867770457,,,489.8333333,0,0,,0,0,0,0,0,
Locus_5712_Transcrip,12,149,0.002222411,1,0.331139277,0,0.003660769,0.003669732,0.003355705,0.003363234,96.66666667,0,0,1.486166741,,,559,0.000592378,1,,0,0.000975768,0.000976404,0.000894454,0.000894988,1.486166741
Locus_5713_Transcrip,12,297.8333333,0,0,0,0,0,0,0,0,178.6666667,0,0,,,,1016.166667,0,0,,0,0,0,0,0,
Locus_5715_Transcrip,12,451.1666667,0,0,0,0,0,0,0,0,297.3333333,0,0,,,,1489.833333,0,0,,0,0,0,0,0,
Locus_5719_Transcrip,12,321.525641,0.0010299,1,0.331139277,0,0.000518362,0.000518541,0.000259181,0.000259226,198.6666667,0,0,-1.140533405,,,1145.474359,0.001156339,4,,0,0.000582001,0.000582226,0.000291,0.000291057,-1.746866321
Locus_5722_Transcrip,12,263.3846154,0.010057969,8,2.649114214,0,0.010239663,0.010310206,0.007593458,0.00763216,182.0769231,0,0,0.072137986,,,858.6153846,0.002699666,7,,0,0.002523443,0.002527697,0.001844054,0.001846325,-0.255444592
Locus_5723_Transcrip,12,110.8333333,0,0,0,0,0,0,0,0,83,0,0,,,,288.1666667,0,0,,0,0,0,0,0,
Locus_5724_Transcrip,12,307.6666667,0,0,0,0,0,0,0,0,200.6666667,0,0,,,,1105.333333,0.000299583,1,,0,0.000150784,0.000150799,7.54E-05,7.54E-05,-1.140533405
Locus_5725_Transcrip,12,179.3333333,0,0,0,0,0,0,0,0,100.3333333,0,0,,,,702.6666667,0,0,,0,0,0,0,0,
Locus_5726_Transcrip,12,56.16666667,0.147391369,25,8.27848192,0,0.212031292,0.249204609,0.178041543,0.203255134,29.58974359,0,0,1.953919658,,,207.8333333,0.057358527,36,,0,0.073485456,0.077339445,0.059342422,0.061821788,1.27529908
Locus_5727_Transcrip,12,314.474359,0.006317958,6,1.986835661,0,0.004962586,0.004979077,0.002914917,0.002920596,194.1538462,0,0,-0.818147649,,,1068.525641,0.000619806,2,,0,0.000652272,0.000652556,0.000467934,0.000468081,0.153065436
Locus_5729_Transcrip,12,272.6666667,0,0,0,0,0,0,0,0,187.3333333,0,0,,,,867.3333333,0,0,,0,0,0,0,0,
Locus_5731_Transcrip,12,154.8333333,0,0,0,0,0,0,0,0,112,0,0,,,,502.1666667,0,0,,0,0,0,0,0,
Locus_5732_Transcrip,12,151.3333333,0.002188145,1,0.331139277,0,0.003604325,0.003613014,0.003303965,0.003311264,104,0,0,1.486166741,,,469.6666667,0.000705052,1,,0,0.001129105,0.001129956,0.000887154,0.000887679,1.381098736
Locus_5733_Transcrip,12,62.83333333,0,0,0,0,0,0,0,0,35,0,0,,,,237.1666667,0,0,,0,0,0,0,0,
Locus_5734_Transcrip,12,195.6282051,0.011848879,7,2.317974938,0,0.011075431,0.011158022,0.010649453,0.010725783,130.3333333,0,0,-0.255444592,,,656.3717949,0.001008999,2,,0,0.000877182,0.000877695,0.001269606,0.001270681,-0.381750785
Locus_5737_Transcrip,12,383.4487179,0.003454327,4,1.324557107,0,0.002924021,0.002929736,0.001738607,0.001740625,259,0,0,-0.539932618,,,1329.551282,0.000498122,2,,0,0.000672362,0.000672663,0.000438745,0.000438873,1.022141797
Locus_5738_Transcrip,12,251.0897436,0.001318808,1,0.331139277,0,0.000663773,0.000664067,0.000331887,0.00033196,171.5897436,0,0,-1.140533405,,,825.9102564,0.000400939,1,,0,0.000201798,0.000201825,0.000100899,0.000100906,-1.140533405
